DateTime,Uid,Tweet,Label (Specialist),HashTag
2021-07-26 6:17:51,b7b69bd1e869,ถ้าคุณเหนื่อยให้รู้ไว้ว่ายังมีคัดเตอร์อยู่ข้างๆ,5,#โรคซึมเศร้า #ทําไมเราต้องนอน #ซึมเศร้า #ซึมเศร้าเพื่อนรัก #อยากตาย #ซึม
2021-05-18 12:58:30,0bf2ba8b6bba,ตายน่ากลัวนะแต่ทำไมอยากตาย,1,#โรคซึมเศร้า
2021-09-06 14:48:32,2f8aedc692c6,เมื่อไหร่จะหายไปจากโลกนี้ซะทีนะ,1,#ซึมเศร้า
2021-06-07 14:53:03,776f0cc9163b,ฝากบอกเพื่อนของผมว่าลาก่อนขอโทษที่ต้องจากไปอย่างรวดเร็ว,5,#โรคซึมเศร้า #ซึมเศร้า #อยากตาย
2021-06-07 14:47:22,776f0cc9163b,ฉันไม่ได้อยากตายเพราะซึมเศร้าแต่ฉันอยากตายเพราะคำว่าครอบครัว,1,#โรคซึมเศร้า #ซึมเศร้า #อยากตาย
2021-06-07 14:43:13,776f0cc9163b,ตกลงชีวิตนี้เป็นของใครกันเเน่,other,#โรคซึมเศร้า #ซึมเศร้า #อยากตาย
2021-06-09 12:08:31,776f0cc9163b,ที่อยากตายไม่ใช่ไม่รักตัวเองเเต่เพราะรักมากไงเลยไม่อยากให้เจออะไรเเบบนี้,1,#อยากตาย #โรคซึมเศร้า
2021-06-07 14:53:03,776f0cc9163b,โควิดรอบนี้ใกล้ฉันเข้าทุกที,other,#โรคซึมเศร้า #ซึมเศร้า #อยากตาย
2021-06-07 14:47:22,776f0cc9163b,มาค่าา,other,#โรคซึมเศร้า #ซึมเศร้า #อยากตาย
2021-06-07 14:43:13,776f0cc9163b,จากเด็กที่กลัวความตายกลับกลายเป็นเด็กที่โหยหาความตายมากที่สุด,1,#โรคซึมเศร้า #ซึมเศร้า #อยากตาย
2021-05-17 15:53:14,776f0cc9163b,เรารักทุกคนเลยนะแต่ไม่มีไครทำให้เรารู้สึกอยากมีชีวิตอยู่ต่อ,1,#โรคซึมเศร้า
2021-06-26 17:43:06,776f0cc9163b,เหนื่อยที่จะตามงานแล้วเหนื่อยที่จะใช้ชีวิตแล้วเหนื่อยที่จะอยู่ต่อไปแล้วขอหลับไปตลอดกาลเถอะนะ,1,#อยากตาย
2021-06-26 17:43:06,776f0cc9163b,ไม่ได้อยากตายหรอกนะเเต่โลกเเค่ไม่น่าอยู่เเล้วอะ,1,#อยากตาย
2021-07-04 13:23:41,776f0cc9163b,ถ้าฉันตายคงดี,1,#อยากตาย #โรคซึมเศร้า
2021-07-02 15:27:19,cb58a15da243,ใครมันจะกล้าบอกว่าเอาคัตเตอร์มากรีดแขนตัวเองอ่ะครั้งที่เแล้วที่เห็นก็โดนหาว่าบ้านหาว่าโรคจิตครั้งนี้คงกล้าบอกมั้ง,5,#โรคซึมเศร้า #เหนื่อย
2021-08-22 18:35:52,c72bfac3f481,กลับมาทำร้ายตัวเองครั้งมีครั้งต่อไปเรื่อยๆ,5,#โรคซึมเศร้า
2021-08-22 17:42:00,c72bfac3f481,ตื่นมาแล้วพบว่าตัวเองมีชีวิตอยู่มันแย่แค่ไหนทรมาน,1,#โรคซึมเศร้า
2021-08-22 17:40:35,c72bfac3f481,อยากตายคิดวนในหัวหลายรอบแล้วแต่แค่ยังไม่กล้ารอวันที่เรากล้าหน่อยนะ,2,#โรคซึมเศร้า
2021-08-22 17:29:40,c72bfac3f481,สลายจนไม่เหลืออะไรแล้วพังจนแทบไม่อยากหายใจต่อไปตื่นมาพร้อมความคิดที่ว่าทำไมต้องตื่นมาไหลตายได้ไหมไม่อยากตื่น,1,#โรคซึมเศร้า
2021-06-27 0:04:42,f314b2ae891b,หนูไม่อยากตายแต่ก็ไม่อยากมีชีวิตอยู่หนูร้องไห้ทุกคืนเคยบอกแม่แม่หาว่าไร้สาระทำยังไงดีคะ,1,"#ความรู้สึกของวันนี้ 
#โรคซึมเศร้า"
2021-07-20 15:58:35,e3ef2edbca91,เอาฉันออกไปจากที่ตรงนี้ทีรู้สึกไม่ไหวแล้วกับชีวิต,1,#โรคซึมเศร้า
2021-09-02 9:36:48,8bc247563c89,เราคิดว่าความตายคือการหลุดพ้นจริงๆนะเราเเบบอยากหลุดพ้นเเล้วเราไม่ไหวเเล้ว,1,#ความสุขที่หายไป #ซึมเศร้า #ซึมเศร้าเพื่อนรัก
2021-02-18 16:40:31,8783f546a292,เรารู้ตัวเองดีว่าเรามันน่าเบื่อ เป็นไปได้เราก็อยากหายไปเหมือนกัน,1,#เบื่อ #เหนื่อย #ท้อ #หมดกำลังใจ #อยากตาย
2021-03-31 10:33:20,57d7d30b5555,ถ้าวันนึงเราปลิดชีพตัวเองสำเร็จจริงๆ จะมีใครคิดถึงเรามั๊ย,3,#bipolardisorder #โรคซึมเศร้า
2021-01-26 19:00:46,d3b33b5d58dd,อยากตาย วิธีฆ่าตัวตาย,2,#อยากตาย #วิธีฆ่าตัวตาย
2021-01-26 18:48:02,d3b33b5d58dd,อยากตาย,1,#อยากตาย
2021-05-31 9:36:51,bfb53a4c7d25,ทุกวันนี้ต้องพยายามหาเหตุผลที่จะต้องมีชีวิตอยู่ตลอด,1,#พยาบาลบรม  #โรคซึมเศร้า
2021-08-08 2:00:45,3f04f2b64ad6,ใครก็ได้มาฆ่าเราที,2,#อยากตาย #เศร้า #เหนื่อยกับชีวิต #ทน
2021-08-31 12:54:29,b3a3e0c4a61d,เริ่มหมดหนทางที่จะสู้กับตัวเองแล้วหมดวิธีแล้วอยากจบชีวิตแบบนี้,1,#โรคซึมเศร้า
2021-06-05 16:54:29,335451fef811,หรือจริงๆแล้วเราควรตาย,1,#โรคซึมเศร้า
2021-06-16 13:41:41,9f91dd07f2f7,เบื่อหน่ายเหนื่อยล้าต้องพยามยามทนอีกนานแค่ไหนถึงจะหลุดพ้นสักที,1,#โรคซึมเศร้า
2021-05-14 17:20:59,cf4682b4c19c,กูไม่ได้อยากเสพความเจ็บปวดอีกแล้วกูอยากตายกูอยากหายไปอยากจบชีวิตเหี้ยนี้สักที,1,#โรคซึมเศร้า
2021-07-05 3:20:22,cf4682b4c19c,พรุ่งนี้อาจไม่มีฉันเหนื่อยจนไม่อยากหายใจ,1,#โรคซึมเศร้า
2021-08-22 18:00:40,cf4682b4c19c,เป็นคนไม่กลัวความตายแต่ตอนไหนกันนะ,other,#โรคซึมเศร้า
